CORE_ID,TIMESTAMP,CPU_CYCLES,INSTRUCTIONS,CACHE_MISSES,BRANCH_MISSES,L2_CACHE_ACCESS,LABEL,DET_STATUS,DET_PROB,BENCH_ID
3,00:11:06:890,113781820,221766489,7,203152,954169,0,1,0,5
1,00:11:07:091,120009670,265148535,0,270,57,0,1,0,2
2,00:11:07:091,120009954,265146811,2,276,1293,0,1,0,2
3,00:11:07:091,113782981,221812067,28,202055,951668,0,1,0,5
1,00:11:07:291,120009787,265149141,0,253,56,0,1,0,2
2,00:11:07:291,120009888,265140219,0,246,1290,0,1,0,2
3,00:11:07:291,113159440,220593730,6,200946,947363,0,1,0,5
1,00:11:07:492,120009733,265157549,0,239,53,0,1,0,2
2,00:11:07:492,120009898,265140999,0,237,1289,0,1,0,2
3,00:11:07:492,113782386,221804397,0,202028,949798,0,1,0,5
1,00:11:07:692,120009698,265148333,0,270,51,0,1,0,2
2,00:11:07:692,120009891,265147697,1,258,1284,0,1,0,2
3,00:11:07:692,113782803,221761872,36,202169,953139,0,1,0,5
1,00:11:07:892,120009734,265156532,0,265,54,0,1,0,2
2,00:11:07:892,120009886,265140258,0,260,1289,0,1,0,2
3,00:11:07:892,113782433,221821799,3,201991,949892,0,1,0,5
1,00:11:08:093,120009723,265149143,0,267,54,0,1,0,2
2,00:11:08:093,120009907,265147697,0,261,1283,0,1,0,2
3,00:11:08:093,113782831,221810519,14,202028,951268,0,1,0,5
1,00:11:08:293,120009652,265150018,0,255,52,0,1,0,2
2,00:11:08:293,120010042,265140391,0,251,1302,0,1,0,2
3,00:11:08:293,113782662,221800359,42,202080,951841,0,1,0,5
1,00:11:08:494,120009738,265155981,0,274,51,0,1,0,2
2,00:11:08:494,120009993,265140571,1,256,1290,0,1,0,2
3,00:11:08:494,113159528,220553616,15,200923,947066,0,1,0,5
1,00:11:08:694,120009602,265148805,0,266,24,0,1,0,2
2,00:11:08:694,120009883,265148293,0,245,1283,0,1,0,2
3,00:11:08:694,113782406,221786198,61,202112,952352,0,1,0,5
1,00:11:08:895,120009666,265157488,0,245,36,0,1,0,2
2,00:11:08:895,120009894,265139354,0,271,1295,0,1,0,2
3,00:11:08:895,113781784,221821062,16,201996,949822,0,1,0,5
1,00:11:09:095,120009713,265149661,0,253,38,0,1,0,2
2,00:11:09:095,120009909,265148754,0,239,1286,0,1,0,2
3,00:11:09:095,113782339,221799902,22,202054,951299,0,1,0,5
1,00:11:09:296,120009702,265149101,0,264,35,0,1,0,2
2,00:11:09:296,120009888,265140196,0,254,1289,0,1,0,2
3,00:11:09:296,113782146,221795048,5,202003,950869,0,1,0,5
1,00:11:09:496,120009681,265156422,0,260,36,0,1,0,2
2,00:11:09:496,120009933,265139876,0,257,1288,0,1,0,2
3,00:11:09:496,113711712,221702614,8,201835,949238,0,1,0,5
1,00:11:09:696,120009582,265148798,0,258,25,0,1,0,2
2,00:11:09:696,120009834,265148337,0,245,1283,0,1,0,2
3,00:11:09:696,113243361,220681373,42,201981,951717,0,1,0,5
1,00:11:09:897,120009685,265156205,0,274,47,0,1,0,2
2,00:11:09:897,120009861,265140185,0,251,1289,0,1,0,2
3,00:11:09:897,113782051,221678008,13,205830,965198,0,1,0,5
1,00:11:10:097,120009710,265149046,0,262,47,0,1,0,2
2,00:11:10:097,120009907,265147685,0,255,1283,0,1,0,2
3,00:11:10:097,113782362,221650253,38,205961,966283,0,1,0,5
1,00:11:10:298,120009680,265148924,0,258,51,0,1,0,2
2,00:11:10:298,120009956,265139962,1,259,1299,0,1,0,2
3,00:11:10:298,113782559,221661471,77,205889,965952,0,1,0,5
1,00:11:10:498,120009731,265156639,0,271,51,0,1,0,2
2,00:11:10:498,120009866,265140179,1,257,1291,0,1,0,2
3,00:11:10:498,113782462,221677482,15,205528,963586,0,1,0,5
1,00:11:10:699,120009639,265149313,0,260,24,0,1,0,2
2,00:11:10:699,120009884,265147977,0,257,1284,0,1,0,2
3,00:11:10:699,113629589,221476402,47,202475,953525,0,1,0,5
1,00:11:10:899,120009666,265157588,0,244,36,0,1,0,2
2,00:11:10:899,120009892,265140116,0,254,1290,0,1,0,2
3,00:11:10:899,113326108,220756030,6,205151,962125,0,1,0,5
1,00:11:11:099,120009705,265149498,0,266,38,0,1,0,2
2,00:11:11:099,120009876,265148280,0,257,1286,0,1,0,2
3,00:11:11:099,113782173,221693679,3,205775,964840,0,1,0,5
1,00:11:11:300,120009697,265149465,0,258,35,0,1,0,2
2,00:11:11:300,120009828,265139733,0,270,1289,0,1,0,2
3,00:11:11:300,113789554,221692475,23,205878,965384,0,1,0,5
1,00:11:11:500,120009701,265156074,0,275,36,0,1,0,2
